example_idx	token_idx	side	target_cst_idx	token	saliency_contrast_prob_diff	saliency_kl_divergence	attention_base	input_x_gradient_contrast_prob_diff	input_x_gradient_kl_divergence	is_supporting_context	is_example_correct
7	39	S	1	▁his	0.331	0.7797	0.0101	0.0202	0.0484	0	1
7	40	S	1	▁car	0.3818	0.9004	0.0067	0.0261	0.0603	1	1
7	41	S	1	.	0.1953	0.461	0.0004	-0.0023	-0.0061	0	1
7	42	S	1	▁I	0.1005	0.2376	0.003	-0.0016	-0.0041	0	1
7	43	S	1	▁don	0.0371	0.0876	0.001	0.0003	0.0004	0	1
7	44	S	1	'	0.0352	0.0839	0.0003	0.0011	0.0024	0	1
7	45	S	1	t	0.0479	0.1126	0.0007	-0.0085	-0.0203	0	1
7	46	S	1	▁know	0.1182	0.279	0.0009	0.003	0.0064	0	1
7	47	S	1	,	0.0653	0.1548	0.0012	0.002	0.0061	0	1
7	48	S	1	▁it	0.1083	0.2631	0.0069	0.0052	0.0127	0	1
7	49	S	1	▁had	0.1435	0.3424	0.0034	0.0068	0.0162	0	1
7	50	S	1	▁something	0.1621	0.3907	0.0038	-0.0176	-0.0414	0	1
7	51	S	1	▁to	0.1493	0.3579	0.0027	-0.0369	-0.0882	0	1
7	52	S	1	▁do	0.1725	0.4071	0.0019	-0.0026	-0.005	0	1
7	53	S	1	▁with	0.2613	0.6194	0.005	-0.0092	-0.0206	0	1
7	54	S	1	▁the	0.407	0.9664	0.0146	0.0664	0.1541	0	1
7	55	S	1	▁clutch	2.5986	6.1932	0.012	-0.0135	-0.0389	0	1
7	56	S	1	.	0.2294	0.5409	0.0041	-0.0278	-0.0657	0	1
8	0	S	3	▁Brenda	0.0031	0.0135	0.001	0.0005	0.002	0	1
8	1	S	3	.	0.0004	0.0024	0.0001	0.0	-0.0001	0	1
8	2	S	3	▁I	0.0004	0.0019	0.0003	-0.0	-0.0001	0	1
8	3	S	3	▁need	0.0009	0.0028	0.0008	0.0001	-0.0002	0	1
8	4	S	3	▁your	0.0008	0.0027	0.0005	-0.0	0.0	0	1
8	5	S	3	▁help	0.0012	0.0048	0.0004	0.0002	0.0008	0	1
8	6	S	3	.	0.0003	0.0011	0.0001	0.0	0.0	0	1
8	7	S	3	▁No	0.0005	0.0017	0.0011	-0.0001	-0.0002	0	1
8	8	S	3	.	0.0005	0.0013	0.0001	0.0	0.0001	0	1
8	9	S	3	▁I	0.001	0.0016	0.0002	0.0001	-0.0004	0	1
8	10	S	3	▁need	0.0011	0.0042	0.0005	0.0001	-0.0007	0	1
8	11	S	3	▁your	0.001	0.0033	0.0005	-0.0002	-0.0004	0	1
8	12	S	3	▁help	0.0013	0.0057	0.0005	0.0001	0.0006	0	1
8	13	S	3	.	0.0004	0.0017	0.0001	0.0	0.0002	0	1
8	14	S	3	▁You	0.0006	0.0018	0.0005	-0.0	0.0002	0	1
8	15	S	3	▁were	0.0011	0.0036	0.002	0.0001	-0.0001	0	1
8	16	S	3	▁in	0.0003	0.0013	0.0002	-0.0	0.0	0	1
8	17	S	3	▁the	0.0011	0.0033	0.0004	-0.0001	-0.0002	0	1
8	18	S	3	▁murder	0.0046	0.0214	0.0006	0.0005	0.0007	0	1
8	19	S	3	▁room	0.0011	0.0053	0.0003	-0.0001	-0.0003	0	1
8	20	S	3	▁today	0.0013	0.0056	0.0001	-0.0001	-0.0004	0	1
8	21	S	3	.	0.0008	0.0036	0.0001	0.0	-0.0001	0	1
8	22	S	3	▁You	0.0012	0.005	0.0005	0.0001	-0.0002	0	1
8	23	S	3	▁saw	0.003	0.0145	0.0007	-0.0002	-0.001	0	1
8	24	S	3	▁the	0.0024	0.0126	0.0036	-0.0003	-0.0022	0	1
8	25	S	3	▁pictures	0.0059	0.036	0.0059	-0.0001	0.0003	0	1
8	26	S	3	▁of	0.0025	0.0138	0.0062	-0.0005	-0.0027	0	1
8	27	S	3	▁those	0.0041	0.0191	0.0108	0.0006	0.0025	0	1
8	28	S	3	▁women	0.0065	0.0377	0.0157	0.0004	0.0034	1	1
8	29	S	3	.	0.0017	0.0101	0.0016	0.0	0.0013	0	1
9	0	S	0	▁If	0.2398	0.39	0.0005	-0.0527	-0.0844	0	1
9	1	S	0	▁she	0.0656	0.1212	0.0003	0.002	0.0027	0	1
9	2	S	0	▁bypass	0.2157	0.4211	0.0002	0.0059	0.0014	0	1
9	3	S	0	es	0.0742	0.1043	0.0001	-0.0027	-0.0099	0	1
9	4	S	0	▁the	0.0438	0.0788	0.0001	0.0005	-0.0024	0	1
9	5	S	0	▁gang	0.0826	0.1827	0.0006	0.0015	0.006	0	1
9	6	S	0	▁and	0.02	0.0338	0.0001	-0.0004	0.0041	0	1
9	7	S	0	▁cooperate	0.1925	0.3298	0.0003	-0.0012	0.0124	0	1
9	8	S	0	s	0.022	0.0366	0.0001	-0.0011	-0.0049	0	1
9	9	S	0	▁with	0.0182	0.0373	0.0001	0.0013	0.001	0	1
9	10	S	0	▁us	0.044	0.0949	0.0004	0.0086	0.0194	0	1
9	11	S	0	,	0.0236	0.0359	0.0001	0.001	0.0048	0	1
9	12	S	0	▁she	0.0493	0.0874	0.0004	0.0026	0.0037	0	1
9	13	S	0	'	0.0135	0.0271	0.0001	-0.0027	-0.0065	0	1
9	14	S	0	d	0.028	0.0714	0.0003	-0.0003	-0.0031	0	1
9	15	S	0	▁be	0.0162	0.0381	0.0002	-0.0015	-0.0022	0	1
9	16	S	0	▁the	0.0318	0.0608	0.0004	-0.0021	-0.0041	0	1
9	17	S	0	▁next	0.0371	0.0738	0.0007	-0.007	-0.0114	0	1
9	18	S	0	▁victim	0.0815	0.1462	0.0006	0.0016	-0.0039	0	1
9	19	S	0	.	0.0135	0.0183	0.0001	-0.0004	-0.0004	0	1
9	20	S	0	▁Maybe	0.0824	0.1472	0.0004	0.0027	-0.0034	0	1
9	21	S	0	▁she	0.0601	0.0957	0.0005	0.002	0.0026	0	1
9	22	S	0	▁got	0.0601	0.0961	0.0004	-0.0004	0.0014	0	1
9	23	S	0	▁those	0.0291	0.0562	0.0013	-0.0008	-0.0066	0	1
9	24	S	0	▁bru	0.0542	0.1432	0.0013	0.0064	0.019	0	1
9	25	S	0	ises	0.094	0.2407	0.0007	-0.0047	-0.015	0	1
9	26	S	0	▁from	0.0195	0.0376	0.0004	0.0011	0.001	0	1
9	27	S	0	▁Del	0.0354	0.0603	0.005	0.0019	0.002	0	1
9	28	S	0	camp	0.0604	0.1464	0.0041	-0.0027	-0.0069	0	1
9	29	S	0	o	0.0338	0.0562	0.0062	0.0025	-0.0038	0	1
9	30	S	0	.	0.0228	0.0418	0.0002	0.0011	0.0003	0	1
9	31	S	0	▁Maybe	0.1203	0.2254	0.0009	-0.009	-0.0196	0	1
9	32	S	0	▁she	0.066	0.1231	0.0008	0.0138	0.0296	0	1
9	33	S	0	'	0.0199	0.0419	0.0002	0.0007	0.0028	0	1
9	34	S	0	s	0.0227	0.0615	0.0004	0.0021	0.0023	0	1
9	35	S	0	▁the	0.061	0.1178	0.0004	0.001	-0.0041	0	1
9	36	S	0	▁one	0.0674	0.1394	0.0004	0.0014	0.0001	0	1
9	37	S	0	▁who	0.052	0.131	0.0004	0.0017	0.0111	0	1
9	38	S	0	▁killed	0.232	0.4591	0.0007	0.0321	0.055	0	1
9	39	S	0	▁him	0.1293	0.2862	0.0006	-0.0192	-0.0588	0	1
9	40	S	0	.	0.0544	0.1879	0.0004	-0.0059	-0.0174	0	1
9	41	S	0	▁No	0.1212	0.3676	0.004	-0.0136	-0.0471	0	1
9	42	S	0	,	0.2191	0.7011	0.0009	-0.0335	-0.1149	0	1
9	43	S	0	▁men	0.2487	0.7974	0.0107	-0.0004	-0.0041	0	1
9	44	S	0	▁call	0.2045	0.7059	0.0023	-0.0158	-0.0333	0	1
9	45	S	0	▁the	0.1059	0.2824	0.001	-0.0051	-0.032	0	1
9	46	S	0	▁shots	0.2143	0.6483	0.0015	0.0241	0.0386	0	1
9	47	S	0	▁in	0.0511	0.1626	0.0023	0.0012	0.0115	0	1
9	48	S	0	▁a	0.0638	0.1952	0.0034	0.0108	0.03	0	1
9	49	S	0	▁gang	0.1706	0.4766	0.0084	0.0098	0.0215	0	1
9	50	S	0	.	0.1093	0.3577	0.002	-0.0196	-0.0554	0	1
9	51	S	0	▁Women	0.3062	0.9309	0.0216	-0.0439	-0.1298	1	1
9	52	S	0	▁tend	0.1913	0.5909	0.0081	0.0118	0.0374	0	1
9	53	S	0	▁to	0.1115	0.2993	0.0036	-0.0208	-0.0447	0	1
9	54	S	0	▁facilitate	0.2237	0.4791	0.0076	0.0169	0.0475	0	1
9	55	S	0	▁the	0.1279	0.2242	0.0053	-0.0006	0.0199	0	1
9	56	S	0	▁murder	0.2502	0.525	0.0046	-0.0005	0.0057	0	1
9	57	S	0	s	0.109	0.1728	0.0029	-0.0008	0.0107	0	1
9	58	S	0	;	0.2474	0.3595	0.0406	-0.0519	-0.0508	0	1
10	0	S	2	▁I	0.0149	0.0204	0.0003	0.0009	0.0011	0	1
10	1	S	2	'	0.014	0.02	0.0	-0.0009	-0.0012	0	1
10	2	S	2	ll	0.0244	0.0354	0.0001	0.0004	-0.0022	0	1
10	3	S	2	▁show	0.0189	0.0267	0.0002	-0.002	-0.0026	0	1
10	4	S	2	▁Zo	0.0212	0.0311	0.0004	0.0001	-0.0005	0	1
10	5	S	2	e	0.0242	0.0331	0.0	-0.001	-0.0019	0	1
10	6	S	2	▁to	0.0136	0.0214	0.0	-0.0002	-0.0004	0	1
10	7	S	2	▁her	0.0284	0.044	0.0001	-0.0009	0.0058	0	1
10	8	S	2	▁room	0.0202	0.0371	0.0	-0.0016	-0.0041	0	1
10	9	S	2	.	0.0066	0.0095	0.0	-0.0008	-0.0012	0	1
10	10	S	2	▁Then	0.0221	0.0328	0.0	-0.0026	-0.0044	0	1
10	11	S	2	▁we	0.0537	0.0746	0.0002	-0.0008	-0.001	0	1
10	12	S	2	▁meet	0.0272	0.0401	0.0002	0.0002	0.001	0	1
10	13	S	2	▁for	0.0104	0.0134	0.0	0.0014	0.0016	0	1
10	14	S	2	▁Mid	0.0224	0.0293	0.0004	0.003	0.0035	0	1
10	15	S	2	day	0.0347	0.044	0.0001	0.0032	0.0031	0	1
10	16	S	2	▁Ga	0.0252	0.0368	0.0004	-0.0026	-0.0043	0	1
10	17	S	2	ther	0.0198	0.0302	0.0001	0.0016	0.0034	0	1
10	18	S	2	ing	0.007	0.011	0.0001	0.0007	0.0012	0	1
10	19	S	2	.	0.0058	0.0082	0.0	0.0001	0.0001	0	1
10	20	S	2	▁Let	0.0147	0.0209	0.0001	0.0002	0.0001	0	1
10	21	S	2	'	0.0066	0.0093	0.0	-0.0001	-0.0001	0	1
10	22	S	2	s	0.0114	0.0162	0.0001	0.0008	0.0012	0	1
10	23	S	2	▁go	0.0098	0.0136	0.0001	0.0005	0.0004	0	1
10	24	S	2	.	0.0193	0.028	0.0001	-0.0016	-0.0023	0	1
10	25	S	2	▁Miss	0.0272	0.0361	0.0029	-0.0006	0.0002	0	1
10	26	S	2	▁Rob	0.0338	0.0491	0.0023	-0.0025	-0.0042	0	1
10	27	S	2	ich	0.0206	0.0309	0.0003	0.0004	-0.0004	0	1
10	28	S	2	aux	0.0254	0.0355	0.0005	-0.0016	-0.0022	0	1
10	29	S	2	'	0.0135	0.0199	0.0002	0.0006	0.0008	0	1
10	30	S	2	s	0.0322	0.0476	0.0008	0.0039	0.0059	0	1
10	31	S	2	▁Academy	0.0912	0.1334	0.0006	0.0021	0.0019	1	1
10	32	S	2	▁for	0.0433	0.0635	0.0003	-0.0044	-0.0063	0	1
10	33	S	2	▁Exceptional	0.1128	0.1667	0.0012	-0.0003	-0.0019	0	1
10	34	S	2	▁Young	0.0685	0.0996	0.0023	-0.0081	-0.0116	0	1
10	35	S	2	▁Ladies	0.1914	0.2777	0.002	-0.0124	-0.0187	0	1
10	36	S	2	▁was	0.0607	0.0885	0.0004	0.0018	0.0019	0	1
10	37	S	2	▁established	0.0802	0.1168	0.0004	0.0097	0.0145	0	1
10	38	S	2	▁as	0.0712	0.1014	0.0001	0.0091	0.0129	0	1
10	39	S	2	▁a	0.0367	0.0521	0.0002	0.0047	0.0064	0	1
10	40	S	2	▁premiere	0.2817	0.405	0.0007	-0.0071	-0.0058	0	1
10	41	S	2	▁girls	0.3396	0.4945	0.0088	0.0019	0.0104	0	1
10	42	S	2	'	0.1139	0.1709	0.0002	-0.0136	-0.0205	0	1
10	43	S	2	▁finishing	0.2799	0.4131	0.0013	0.0127	0.0179	0	1
10	44	S	2	▁school	0.1795	0.2627	0.0029	-0.009	-0.0143	0	1
10	45	S	2	▁in	0.0287	0.0413	0.0015	-0.0013	-0.002	0	1
10	46	S	2	▁17	0.0436	0.0602	0.0068	0.0061	0.0082	0	1
10	47	S	2	90	0.0483	0.0691	0.0011	0.0012	0.0013	0	1
10	48	S	2	.	0.039	0.0563	0.0004	0.0013	0.0014	0	1
10	49	S	2	▁During	0.0857	0.1409	0.004	-0.0121	-0.0206	0	1
10	50	S	2	▁the	0.037	0.0558	0.0019	-0.0073	-0.0103	0	1
10	51	S	2	▁Civil	0.0537	0.0815	0.0014	-0.0045	-0.0072	0	1
10	52	S	2	▁War	0.0576	0.0846	0.0023	-0.0007	-0.0032	0	1
10	53	S	2	,	0.0903	0.1327	0.0007	-0.0075	-0.011	0	1
10	54	S	2	▁it	0.1123	0.1653	0.0053	0.0026	0.0063	1	1
10	55	S	2	▁was	0.0842	0.1234	0.0033	0.0041	0.0053	0	1
10	56	S	2	▁converted	0.2543	0.3819	0.0049	-0.0221	-0.0327	0	1
10	57	S	2	▁into	0.106	0.1585	0.0016	0.0246	0.0367	0	1
10	58	S	2	▁a	0.0715	0.1091	0.0031	-0.004	-0.0076	0	1
10	59	S	2	▁military	0.1104	0.1657	0.0033	-0.007	-0.0159	0	1
10	60	S	2	▁hospital	0.228	0.3241	0.0052	-0.0119	-0.0173	0	1
10	61	S	2	.	0.0518	0.0795	0.012	0.0024	0.0062	0	1
11	0	S	1	▁She	0.0142	0.0227	0.0002	0.0028	0.0044	0	1
11	1	S	1	▁wasn	0.1007	0.1659	0.0001	-0.0069	-0.0115	0	1
11	2	S	1	'	0.0083	0.0144	0.0	0.0016	0.0026	0	1
11	3	S	1	t	0.0079	0.0126	0.0	0.0014	0.0024	0	1
11	4	S	1	▁you	0.024	0.0402	0.0	0.0023	0.0034	0	1
11	5	S	1	.	0.0064	0.0105	0.0	0.0005	0.0007	0	1
11	6	S	1	▁I	0.0053	0.0086	0.0001	0.0005	0.0008	0	1
11	7	S	1	▁gotta	0.0657	0.106	0.0	-0.0017	-0.0037	0	1
11	8	S	1	▁go	0.0329	0.0531	0.0001	0.0004	0.0007	0	1
11	9	S	1	.	0.0076	0.0122	0.0	-0.0004	-0.0006	0	1
11	10	S	1	▁I	0.0057	0.0091	0.0001	0.0012	0.0019	0	1
11	11	S	1	▁mean	0.023	0.0382	0.0002	-0.0001	-0.0	0	1
11	12	S	1	,	0.0098	0.0161	0.0	0.0001	0.0001	0	1
11	13	S	1	▁you	0.055	0.0907	0.0001	0.0149	0.0247	0	1
11	14	S	1	▁gotta	0.0531	0.0859	0.0	-0.0007	-0.0018	0	1
11	15	S	1	▁admit	0.0331	0.0536	0.0001	0.0008	0.0015	0	1
11	16	S	1	,	0.0042	0.007	0.0	0.0003	0.0004	0	1
11	17	S	1	▁it	0.0132	0.0216	0.0001	-0.0011	-0.0019	0	1
11	18	S	1	▁was	0.0186	0.0304	0.0003	0.001	0.0017	0	1
11	19	S	1	▁pretty	0.0828	0.1411	0.0003	0.0038	0.0063	0	1
11	20	S	1	▁	0.0232	0.0372	0.0002	0.0013	0.0022	0	1
11	21	S	1	rad	0.048	0.0794	0.0001	0.012	0.0204	0	1
11	22	S	1	.	0.0131	0.0212	0.0	0.0004	0.0007	0	1
11	23	S	1	▁I	0.0172	0.0277	0.0002	0.002	0.003	0	1
11	24	S	1	▁locked	0.0626	0.1007	0.0019	-0.0086	-0.0134	0	1
11	25	S	1	▁a	0.0406	0.0658	0.0003	-0.0011	-0.0015	0	1
11	26	S	1	▁vampire	0.131	0.2115	0.0037	0.0086	0.0151	0	1
11	27	S	1	▁in	0.0168	0.0265	0.0003	0.0022	0.0035	0	1
11	28	S	1	▁her	0.0314	0.0496	0.0014	0.0011	0.0012	0	1
11	29	S	1	▁do	0.0443	0.0732	0.0033	0.0021	0.0032	0	1
11	30	S	1	rm	0.0936	0.158	0.0008	-0.0105	-0.0172	0	1
11	31	S	1	▁with	0.0258	0.0426	0.0001	0.0008	0.0011	0	1
11	32	S	1	▁an	0.0166	0.0284	0.0003	-0.0001	-0.0001	0	1
11	33	S	1	▁invisible	0.0704	0.1136	0.0019	0.0054	0.008	0	1
11	34	S	1	▁seal	0.0855	0.1414	0.0034	0.0007	0.0014	0	1
11	35	S	1	.	0.0361	0.0576	0.0001	0.0046	0.0074	0	1
11	36	S	1	▁I	0.0256	0.0407	0.0006	0.0044	0.0071	0	1
11	37	S	1	▁mean	0.0775	0.1274	0.0008	0.0063	0.0097	0	1
11	38	S	1	,	0.0262	0.0417	0.0001	0.0037	0.0056	0	1
11	39	S	1	▁how	0.063	0.1001	0.0018	0.0046	0.0078	0	1
11	40	S	1	▁many	0.1094	0.1695	0.0017	-0.0054	-0.0082	0	1
11	41	S	1	▁new	0.0659	0.1116	0.0042	-0.0051	-0.0009	0	1
11	42	S	1	bie	0.1465	0.2382	0.0057	-0.006	-0.0144	0	1
11	43	S	1	▁witch	0.4611	0.7425	0.0122	-0.0216	-0.0347	1	1
11	44	S	1	es	0.1041	0.1665	0.009	-0.0078	-0.013	1	1
11	45	S	1	▁have	0.1056	0.1701	0.0075	0.0197	0.0322	0	1
11	46	S	1	▁that	0.083	0.1324	0.0082	-0.0167	-0.0264	0	1
11	47	S	1	▁on	0.0702	0.1141	0.0043	0.0012	0.0018	0	1
11	48	S	1	▁their	0.1014	0.1636	0.005	-0.011	-0.0177	0	1
11	49	S	1	▁resume	0.2603	0.432	0.0192	0.0111	0.0182	0	1
11	50	S	1	?	0.135	0.2219	0.005	-0.0029	-0.0063	0	1
12	0	S	6	▁like	0.1617	0.2596	0.0001	-0.0212	-0.0339	0	0
12	1	S	6	▁the	0.2655	0.4286	0.0001	0.0049	0.009	0	0
12	2	S	6	▁fur	0.3989	0.6438	0.0001	0.03	0.0488	1	0
12	3	S	6	ies	0.2474	0.399	0.0001	-0.0391	-0.0636	1	0
12	4	S	6	▁coming	0.1137	0.1834	0.0	-0.0179	-0.0291	0	0
12	5	S	6	▁down	0.1927	0.311	0.0	-0.0044	-0.0072	0	0
12	6	S	6	▁to	0.0421	0.0675	0.0	0.0009	0.0014	0	0
12	7	S	6	▁punish	0.6303	1.0148	0.0	-0.0521	-0.0857	0	0
12	8	S	6	▁or	0.0618	0.099	0.0	0.002	0.0028	0	0
12	9	S	6	est	0.1266	0.2048	0.0	0.0149	0.0246	0	0
12	10	S	6	es	0.2032	0.3278	0.0	-0.042	-0.0678	0	0
12	11	S	6	.	0.3664	0.5914	0.0	0.0117	0.0186	0	0
12	12	S	6	▁You	0.038	0.0616	0.0	-0.0045	-0.0071	0	0
12	13	S	6	▁have	0.2156	0.349	0.0	0.0155	0.0253	0	0
12	14	S	6	▁no	0.0644	0.1041	0.0	0.0039	0.0071	0	0
12	15	S	6	▁idea	0.0819	0.1324	0.0	0.0021	0.004	0	0
12	16	S	6	▁what	0.0824	0.1336	0.0	0.0037	0.0059	0	0
12	17	S	6	▁I	0.0358	0.0584	0.0001	0.0041	0.0067	0	0
12	18	S	6	'	0.034	0.056	0.0	-0.0013	-0.0022	0	0
12	19	S	6	m	0.1337	0.213	0.0001	0.0186	0.0292	0	0
12	20	S	6	▁talking	0.2106	0.3436	0.0001	-0.0031	-0.0076	0	0
12	21	S	6	▁about	0.0914	0.1471	0.0	-0.0042	-0.0067	0	0
12	22	S	6	,	0.0929	0.1489	0.0	-0.0014	-0.0022	0	0
12	23	S	6	▁do	0.0151	0.0246	0.0	-0.0014	-0.0023	0	0
12	24	S	6	▁you	0.1024	0.1672	0.0001	-0.0084	-0.0143	0	0
12	25	S	6	?	0.0318	0.0514	0.0	-0.0017	-0.0029	0	0
12	26	S	6	▁Was	0.0421	0.0679	0.0001	-0.0007	-0.0014	0	0
12	27	S	6	...	0.0202	0.0326	0.0	0.0005	0.0007	0	0
12	28	S	6	wash	0.2478	0.3995	0.0	0.0185	0.0294	0	0
12	29	S	6	e	0.0613	0.0988	0.0	0.0052	0.0085	0	0
12	30	S	6	▁the	0.2685	0.4331	0.0003	-0.0188	-0.0309	0	0
12	31	S	6	gu	0.3151	0.5066	0.0002	0.0417	0.0669	0	0
12	32	S	6	y	0.2726	0.4396	0.0001	-0.0685	-0.1105	0	0
12	33	S	6	▁who	0.1877	0.3034	0.0001	0.0137	0.023	0	0
12	34	S	6	▁sta	0.2832	0.4573	0.0001	-0.0198	-0.0324	0	0
12	35	S	6	bb	0.1799	0.2902	0.0001	0.0294	0.0476	0	0
12	36	S	6	ed	0.0847	0.1368	0.0001	0.0042	0.0066	0	0
12	37	S	6	▁out	0.0713	0.116	0.0001	0.0043	0.0069	0	0
12	38	S	6	▁his	0.156	0.2531	0.0006	-0.0221	-0.0362	0	0
12	39	S	6	▁eyes	0.1356	0.2221	0.0003	-0.014	-0.0224	0	0
12	40	S	6	?	0.1841	0.2978	0.0003	-0.0031	-0.0049	0	0
12	41	S	6	▁God	0.076	0.123	0.0017	-0.0018	-0.0033	0	0
12	42	S	6	,	0.0445	0.0719	0.0004	-0.0026	-0.0048	0	0
12	43	S	6	that	0.2513	0.4141	0.0009	0.02	0.0338	0	0
12	44	S	6	'	0.0364	0.0588	0.0002	0.003	0.0049	0	0
12	45	S	6	s	0.1157	0.1865	0.0005	-0.0014	-0.0025	0	0
12	46	S	6	▁o	0.101	0.1627	0.0006	0.0041	0.0061	0	0
12	47	S	6	ed	0.1172	0.1895	0.0008	-0.0005	-0.0009	0	0
12	48	S	6	ip	0.631	1.0174	0.0008	0.0825	0.1328	0	0
12	49	S	6	us	0.2007	0.3243	0.0005	0.0055	0.0092	0	0
12	50	S	6	,	0.0664	0.1073	0.0013	0.0024	0.0036	0	0
12	51	S	6	▁you	0.2584	0.4192	0.0055	-0.0115	-0.0204	0	0
12	52	S	6	▁dumb	0.5813	0.9366	0.0017	-0.014	-0.0239	0	0
12	53	S	6	as	0.2704	0.4346	0.0012	-0.0027	-0.0052	0	0
12	54	S	6	s	0.3646	0.5843	0.0012	-0.0265	-0.042	0	0
12	55	S	6	!	0.4104	0.6658	0.0051	-0.0336	-0.0532	0	0
12	56	S	6	▁The	0.9106	1.4689	0.0099	-0.0148	-0.0261	0	0
12	57	S	6	▁fur	5.0197	8.0904	0.0031	0.0482	0.0808	0	0
12	58	S	6	ies	5.2752	8.5124	0.009	0.2966	0.4779	0	0
12	59	S	6	▁are	1.1989	1.937	0.0052	-0.0693	-0.1095	0	0
12	60	S	6	▁de	0.8551	1.376	0.0011	0.0691	0.1103	0	0
12	61	S	6	ities	2.4084	3.8877	0.0013	-0.1031	-0.1653	0	0
12	62	S	6	▁of	0.3298	0.5306	0.0011	-0.0117	-0.0179	0	0
12	63	S	6	▁vengeance	0.568	0.9171	0.0017	0.0033	0.0033	0	0
12	64	S	6	.	0.201	0.3269	0.0028	0.0044	0.008	0	0
13	0	S	3	▁You	0.0011	0.008	0.0003	0.0002	0.0011	0	1
13	1	S	3	▁didn	0.0016	0.0115	0.0001	0.0002	0.001	0	1
13	2	S	3	'	0.0007	0.0053	0.0	-0.0001	-0.0005	0	1
13	3	S	3	t	0.0006	0.004	0.0	0.0001	0.0004	0	1
13	4	S	3	▁find	0.0013	0.0085	0.0	0.0	0.0005	0	1
13	5	S	3	▁anything	0.0019	0.0132	0.0002	0.0001	0.0007	0	1
13	6	S	3	▁in	0.0005	0.0039	0.0001	0.0001	0.0008	0	1
13	7	S	3	▁my	0.0011	0.0079	0.0004	0.0	0.0002	0	1
13	8	S	3	▁room	0.002	0.0144	0.0003	-0.0001	-0.0009	0	1
13	9	S	3	,	0.0008	0.0057	0.0001	-0.0	-0.0003	0	1
13	10	S	3	▁did	0.0009	0.0069	0.0001	-0.0	-0.0005	0	1
13	11	S	3	▁you	0.0014	0.0106	0.0001	-0.0001	-0.001	0	1
13	12	S	3	?	0.0007	0.0053	0.0	-0.0	-0.0002	0	1
13	13	S	3	▁Just	0.0011	0.0078	0.0001	-0.0001	-0.0005	0	1
13	14	S	3	▁tell	0.002	0.0145	0.0001	0.0	0.0003	0	1
13	15	S	3	▁me	0.0009	0.0068	0.0	0.0	0.0001	0	1
13	16	S	3	▁what	0.0015	0.0106	0.0	-0.0	-0.0004	0	1
13	17	S	3	▁you	0.0016	0.012	0.0001	0.0001	0.0006	0	1
13	18	S	3	▁know	0.0034	0.0245	0.0002	-0.0002	-0.0013	0	1
13	19	S	3	▁about	0.0008	0.0059	0.0002	-0.0	-0.0001	0	1
13	20	S	3	▁the	0.002	0.0147	0.0006	-0.0003	-0.0027	0	1
13	21	S	3	▁riot	0.0098	0.0691	0.0015	-0.0005	-0.0035	0	1
13	22	S	3	.	0.0026	0.0185	0.0001	-0.0006	-0.0042	0	1
13	23	S	3	▁Which	0.011	0.0782	0.0003	-0.0012	-0.008	0	1
13	24	S	3	▁one	0.006	0.0434	0.0004	-0.001	-0.0073	0	1
13	25	S	3	▁of	0.0071	0.0517	0.0003	-0.0004	-0.0029	0	1
13	26	S	3	▁you	0.0101	0.0746	0.0027	0.0011	0.0086	0	1
13	27	S	3	▁guys	0.0338	0.2458	0.0037	-0.0028	-0.0207	0	1
13	28	S	3	▁killed	0.0156	0.1156	0.001	-0.0017	-0.0136	0	1
13	29	S	3	▁my	0.0032	0.0228	0.0009	-0.0001	-0.001	0	1
13	30	S	3	▁wife	0.01	0.0711	0.0025	0.0007	0.005	0	1
13	31	S	3	?	0.0038	0.0272	0.0003	-0.0002	-0.0012	0	1
13	32	S	3	▁What	0.0028	0.0201	0.0009	0.0005	0.0036	0	1
13	33	S	3	▁makes	0.0045	0.0326	0.0006	-0.0	-0.0001	0	1
13	34	S	3	▁you	0.0025	0.0183	0.0003	-0.0002	-0.0015	0	1
13	35	S	3	▁think	0.0037	0.0265	0.0007	-0.0001	-0.0006	0	1
13	36	S	3	▁it	0.0034	0.0256	0.0007	-0.0006	-0.0042	0	1
13	37	S	3	▁was	0.0063	0.0467	0.0008	-0.001	-0.0071	0	1
13	38	S	3	▁one	0.0087	0.0645	0.0009	-0.0001	-0.0006	0	1
13	39	S	3	▁of	0.0066	0.049	0.0003	-0.0005	-0.0034	0	1
13	40	S	3	▁us	0.0056	0.0422	0.0014	-0.0008	-0.0059	0	1
13	41	S	3	?	0.004	0.0296	0.0014	-0.0006	-0.0052	0	1
13	42	S	3	▁How	0.0062	0.0445	0.0081	0.0009	0.0075	0	1
13	43	S	3	▁are	0.0091	0.0642	0.0053	0.0007	0.0055	0	1
13	44	S	3	▁the	0.0144	0.1046	0.0199	0.003	0.022	0	1
13	45	S	3	▁women	0.0269	0.1935	0.0107	-0.0004	-0.004	1	1
13	46	S	3	▁doing	0.0093	0.0683	0.0025	0.0002	0.0013	0	1
13	47	S	3	▁after	0.0103	0.074	0.0022	-0.0001	-0.0004	0	1
13	48	S	3	▁this	0.0064	0.0471	0.0053	-0.0003	-0.0027	0	1
13	49	S	3	▁morning	0.009	0.0648	0.0081	-0.0002	-0.0005	0	1
13	50	S	3	?	0.0069	0.0499	0.0072	-0.0011	-0.0076	0	1
14	0	S	8	▁No	0.0914	0.0566	0.0002	-0.0107	-0.0066	0	0
