example_idx	token_idx	token	probability	contrast_prob	contrast_prob_diff	pcxmi	kl_divergence	kl_div_10	top_p_size_10	kl_div_30	top_p_size_30	kl_div_50	top_p_size_50	kl_div_70	top_p_size_70	kl_div_90	top_p_size_90	kl_div_l0	kl_div_l1	kl_div_l2	kl_div_l3	kl_div_l4	kl_div_l5	src_ctx_attr	src_brk_attr	src_curr_attr	src_eos_attr	tgt_ctx_attr	tgt_brk_attr	tgt_curr_attr	is_supporting_context	is_context_sensitive	is_example_correct
6	30	▁pneu	0.9769	0.9676	0.0093	-0.0137	0.0046	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0725	0.0671	0.079	0.0374	0.0449	0.0134	0.5943	0.0315	0.0084	0.0127	0.2948	0	0	0
6	31	mo	0.9957	0.9968	-0.0011	0.0017	0.001	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0	0.0015	0.1823	0.1224	0.0953	0.0208	0.0335	0.0063	0.2276	0.0129	0.0048	0.0078	0.7071	0	0	0
6	32	thor	0.9221	0.9405	-0.0184	0.0285	0.0099	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0001	0.0818	0.1198	0.0548	0.0454	0.0572	0.0127	0.3873	0.0231	0.0076	0.0033	0.5087	0	0	0
6	33	ax	0.9925	0.9956	-0.0031	0.0045	0.0014	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0	0.0279	0.2287	0.0767	0.0688	0.0597	0.057	0.0063	0.3404	0.0306	0.005	0.0031	0.5575	0	0	0
6	34	.	0.9853	0.9849	0.0004	-0.0005	0.0004	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0	0.0001	0.0867	0.0721	0.227	0.0213	0.0229	0.0061	0.0912	0.0164	0.0332	0.0106	0.8196	0	0	0
6	35	</s>	0.9983	0.9989	-0.0007	0.0009	0.0003	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.1664	0.0787	0.0625	0.011	0.0003	0.0354	0.0178	0.0629	0.0134	0.061	0.0277	0.7819	0	0	0
7	0	▁Et	0.7222	0.9585	-0.2363	0.4084	0.5282	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.3218	11.0	25.071	0.5716	0.3458	0.3883	1.0856	5.3773	0.3091	0.0954	0.2004	0.026	0.3178	0.0513	0.0	0	0	0
7	1	▁il	0.4004	0.4493	-0.0489	0.1662	1.0643	0.209	1.0	0.209	1.0	0.8971	2.0	0.8971	3.0	0.9995	9.0	0.0	0.001	0.1285	0.1489	0.1826	0.9532	0.3609	0.0272	0.1147	0.0188	0.4452	0.0125	0.0207	0	1	0
7	2	▁est	0.1814	0.3954	-0.214	1.1244	0.1292	0.173	1.0	0.173	1.0	0.1329	2.0	0.1329	3.0	0.1226	4.0	0.0	0.0041	0.1435	0.1364	0.1169	0.0301	0.2283	0.0335	0.5328	0.0327	0.0908	0.019	0.0629	0	0	0
7	3	▁tombé	0.844	0.8969	-0.0529	0.0877	0.0337	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0095	3.0	0.0	0.0016	0.1175	0.1195	0.1079	0.2177	0.208	0.0245	0.5233	0.0334	0.0861	0.0183	0.1064	0	0	0
7	4	▁sur	0.4178	0.6701	-0.2523	0.6816	0.1472	0.1471	1.0	0.1471	1.0	0.1471	1.0	0.1471	2.0	0.1471	2.0	-0.0	0.0141	0.174	0.1373	0.0999	0.1018	0.1272	0.0146	0.3923	0.022	0.0343	0.0216	0.388	0	0	0
7	5	▁nous	0.9222	0.9801	-0.0579	0.0878	0.09	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0	0.0	0.1954	0.1807	0.2877	0.1062	0.14	0.0217	0.2585	0.0361	0.0975	0.0283	0.4178	0	0	0
7	6	▁sur	0.2902	0.3479	-0.0577	0.2618	0.0969	0.0	1.0	0.0103	2.0	0.0507	3.0	0.0411	6.0	0.0862	19.0	0.0	0.0001	0.1161	0.0911	0.1031	0.0408	0.1798	0.0182	0.3241	0.0509	0.0631	0.0393	0.3245	0	0	0
7	7	▁l	0.5483	0.4597	0.0885	-0.2541	0.0653	0.0	1.0	0.0	1.0	0.0013	1.0	0.036	2.0	0.036	3.0	-0.0	0.0	0.0908	0.1466	0.1241	0.0274	0.0979	0.0096	0.5106	0.0609	0.04	0.0145	0.2665	0	0	0
7	8	'	0.8787	0.7155	0.1632	-0.2965	0.0828	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0769	2.0	0.0	0.0028	0.0847	0.0764	0.1131	0.0081	0.0914	0.0115	0.3217	0.0468	0.0856	0.0287	0.4142	0	0	0
7	9	e	0.5735	0.4225	0.151	-0.4408	0.2798	0.0	1.0	0.0	1.0	0.0592	1.0	0.1775	2.0	0.2652	47.0	0.0	0.0461	0.1099	0.0951	0.1324	0.2532	0.2204	0.0133	0.4501	0.0527	0.0627	0.0142	0.1866	0	0	0
7	10	is	0.9677	0.9403	0.0274	-0.0415	0.0225	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0	0.0017	0.0924	0.0741	0.0557	0.0505	0.0524	0.005	0.2668	0.0379	0.0739	0.0477	0.5163	0	0	0
7	11	en	0.999	0.9996	-0.0005	0.0008	0.0006	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0	0.0	0.0663	0.084	0.0973	0.0047	0.0341	0.0039	0.2237	0.0324	0.071	0.0156	0.6192	0	0	0
7	12	how	0.9992	0.9973	0.0019	-0.0028	0.0011	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0	0.0015	0.1153	0.109	0.0983	0.1041	0.0799	0.0053	0.436	0.0544	0.0379	0.0135	0.373	0	0	0
7	13	er	0.9992	0.9993	-0.0001	0.0002	0.0001	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0	0.0128	0.1547	0.0927	0.0461	0.0001	0.0334	0.0037	0.1717	0.0219	0.0559	0.0188	0.6945	0	0	0
7	14	,	0.8805	0.8735	0.007	-0.0114	0.0721	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0715	2.0	0.0	0.001	0.1272	0.0813	0.2598	0.0096	0.0689	0.0172	0.1363	0.0239	0.0673	0.0231	0.6633	0	0	0
7	15	▁bien	0.9527	0.9401	0.0126	-0.0192	0.0031	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0985	0.0815	0.0754	0.1872	0.0603	0.0905	0.0128	0.1441	0.0346	0.1701	0.0184	0.5295	0	0	0
7	16	▁sûr	0.9305	0.8904	0.0401	-0.0636	0.0104	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0055	1.0	-0.0	0.0	0.0153	0.0488	0.0012	0.0696	0.0878	0.0109	0.1374	0.023	0.1556	0.0201	0.5653	0	0	0
7	17	.	0.997	0.9963	0.0006	-0.0009	0.0009	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0003	0.0734	0.0777	0.3724	0.0113	0.0704	0.0123	0.1024	0.0187	0.0959	0.0209	0.6794	0	0	0
7	18	</s>	0.9977	0.9983	-0.0005	0.0008	0.0002	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0	0.1549	0.0892	0.0664	0.0228	0.0003	0.0775	0.0125	0.0705	0.0139	0.1099	0.0279	0.6879	0	0	0
8	0	▁Tu	0.325	0.9839	-0.6589	1.5982	2.544	2.2137	1.0	2.2137	1.0	2.2137	2.0	2.2137	2.0	2.5458	8.0	25.7757	0.5478	0.3631	0.4035	0.9744	2.6243	0.1932	0.1263	0.4009	0.0596	0.1356	0.0844	0.0	0	0	1
8	1	▁sais	0.9457	0.9773	-0.0316	0.0474	0.0247	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0224	0.1026	0.1269	0.1202	0.0332	0.1416	0.1052	0.3834	0.0489	0.0913	0.0639	0.1658	0	0	1
8	2	▁comment	0.9173	0.9738	-0.0565	0.0862	0.0523	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0001	0.066	0.0942	0.0344	0.008	0.1064	0.0698	0.5104	0.0585	0.0561	0.0272	0.1716	0	0	1
8	3	▁elles	0.2767	0.9976	-0.7209	1.8502	4.9119	4.9507	1.0	4.9507	1.0	4.9507	1.0	4.9507	1.0	4.9507	2.0	-0.0	0.0	0.0341	0.0982	0.1542	0.7536	0.1564	0.0584	0.3008	0.0372	0.0966	0.0527	0.298	0	1	1
8	4	▁sont	0.997	0.998	-0.001	0.0014	0.0012	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0	0.0	0.0992	0.1012	0.0654	0.0578	0.1037	0.0392	0.4917	0.0405	0.0571	0.0343	0.2334	0	0	1
8	5	▁mortes	0.9913	0.9894	0.0019	-0.0028	0.0005	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0023	0.0858	0.0739	0.0826	0.0534	0.0951	0.0344	0.4047	0.0298	0.0451	0.0299	0.361	0	0	1
8	6	.	0.9616	0.9822	-0.0206	0.0306	0.0281	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0	0.0326	0.0899	0.0958	0.2805	0.0374	0.0658	0.0517	0.1501	0.0255	0.0536	0.0491	0.6042	0	0	1
8	7	</s>	0.9958	0.9978	-0.002	0.0029	0.0013	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0243	0.1159	0.1016	0.0139	0.0006	0.0691	0.0483	0.1156	0.0217	0.0796	0.0959	0.5697	0	0	1
9	0	▁elles	0.111	0.927	-0.8159	3.0615	3.0037	4.1809	1.0	4.1809	1.0	3.1321	2.0	3.1321	3.0	2.989	20.0	25.0166	0.6116	0.4452	0.4816	0.9497	4.5589	0.2154	0.1175	0.338	0.0269	0.1958	0.1063	0.0	0	1	1
9	1	▁se	0.7316	0.7067	0.025	-0.0501	0.0427	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.017	8.0	-0.0	0.0009	0.1334	0.3084	0.2768	0.1435	0.2566	0.0271	0.6417	0.0162	0.0209	0.015	0.0225	0	0	1
9	2	▁procurent	0.431	0.5182	-0.0873	0.266	0.1777	0.0	1.0	0.0	1.0	0.0601	2.0	0.124	4.0	0.1548	17.0	-0.0	0.0	0.1568	0.1771	0.1763	0.2427	0.2251	0.0232	0.6506	0.0195	0.0157	0.018	0.0479	0	0	1
9	3	▁des	0.8167	0.9404	-0.1237	0.2035	0.1185	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0695	2.0	0.0	0.154	0.2498	0.1748	0.2071	0.0592	0.1202	0.033	0.3947	0.0201	0.0417	0.0399	0.3504	0	0	1
9	4	▁armes	0.9995	0.9993	0.0001	-0.0002	0.0002	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0	0.0043	0.1483	0.1655	0.1442	0.106	0.1217	0.0191	0.335	0.0181	0.0434	0.0298	0.4329	0	0	1
9	5	,	0.9549	0.9634	-0.0085	0.0129	0.0311	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0	0.0038	0.1907	0.173	0.1782	0.0019	0.0844	0.0802	0.2476	0.0275	0.0881	0.0564	0.4159	0	0	1
9	6	▁elles	0.9362	0.9695	-0.0333	0.0504	0.0486	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.2634	0.1519	0.1494	0.233	0.3951	0.0619	0.0276	0.4335	0.0248	0.0501	0.042	0.3602	0	0	1
9	7	▁attirent	0.885	0.8401	0.0449	-0.0751	0.0228	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0023	2.0	0.0	0.0006	0.3149	0.1806	0.1431	0.1086	0.0492	0.02	0.6531	0.0296	0.031	0.0272	0.1899	0	0	1
9	8	▁des	0.3244	0.5126	-0.1882	0.6602	0.2318	0.2169	1.0	0.2169	1.0	0.2169	2.0	0.2571	2.0	0.2387	4.0	0.0	0.0431	0.1315	0.1089	0.177	0.0797	0.0469	0.0185	0.5631	0.0317	0.0162	0.0121	0.3115	0	0	1
9	9	▁proie	0.9995	0.9992	0.0003	-0.0004	0.0002	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0	0.0067	0.1072	0.1212	0.1108	0.1625	0.0487	0.0095	0.696	0.0286	0.0183	0.0093	0.1897	0	0	1
9	10	s	0.9989	0.9983	0.0006	-0.0008	0.0001	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0	0.0002	0.0949	0.1377	0.0311	0.0	0.0394	0.0135	0.2612	0.0174	0.0276	0.0162	0.6249	0	0	1
9	11	.	0.9918	0.9898	0.002	-0.0029	0.0019	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0	0.0403	0.1308	0.1326	0.252	0.1391	0.065	0.0586	0.2469	0.0203	0.0772	0.0369	0.4952	0	0	1
9	12	</s>	0.9954	0.9979	-0.0025	0.0037	0.0019	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.1425	0.1301	0.0919	0.0256	0.0043	0.0598	0.0666	0.2037	0.0183	0.078	0.0792	0.4945	0	0	1
10	0	▁Ensuite	0.7438	0.7289	0.015	-0.0293	0.1524	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0901	6.0	25.0166	0.3826	0.3622	0.3933	0.9472	1.8526	0.0897	0.0839	0.7245	0.0208	0.0546	0.0265	0.0	0	0	1
10	1	,	0.9094	0.9101	-0.0007	0.0011	0.1862	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0021	0.1798	0.1496	0.159	0.0116	0.0861	0.0591	0.4719	0.0254	0.0816	0.0619	0.214	0	0	1
10	2	▁elle	0.2541	0.9784	-0.7243	1.945	2.5207	2.0439	1.0	2.0439	1.0	2.0439	2.0	2.2755	3.0	2.4795	9.0	0.0	0.1089	0.1649	0.1805	0.2746	0.862	0.1733	0.0538	0.3947	0.0452	0.1208	0.0416	0.1705	0	1	1
10	3	▁est	0.5467	0.7407	-0.1939	0.438	0.139	0.0	1.0	0.0	1.0	0.0	1.0	0.0492	2.0	0.0888	4.0	0.0	0.0006	0.3227	0.1288	0.1159	0.0632	0.1243	0.0492	0.5159	0.0771	0.066	0.0247	0.1428	0	0	1
10	4	▁entrée	0.2995	0.6001	-0.3005	1.0024	0.396	0.3891	1.0	0.3891	1.0	0.3891	2.0	0.3839	2.0	0.3769	5.0	0.0	0.0033	0.168	0.1474	0.1661	0.174	0.1239	0.0623	0.4748	0.0579	0.0489	0.0314	0.2008	0	0	1
10	5	▁sous	0.7554	0.8801	-0.1247	0.2204	0.124	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.1208	2.0	0.0	0.0006	0.1215	0.1498	0.0767	0.4136	0.1203	0.0268	0.3726	0.0609	0.0284	0.027	0.364	0	0	1
10	6	▁une	0.5986	0.5568	0.0418	-0.1045	0.0668	0.0	1.0	0.0	1.0	0.0	1.0	0.0619	2.0	0.0594	4.0	0.0	0.0	0.0083	0.1438	0.134	0.0865	0.1609	0.0248	0.3348	0.0547	0.05	0.0268	0.3479	0	0	1
10	7	▁nouvelle	0.8268	0.9444	-0.1176	0.1918	0.0932	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0552	2.0	0.0	0.0015	0.1057	0.106	0.0424	0.1064	0.1185	0.0381	0.3386	0.0443	0.0375	0.0306	0.3924	0	0	1
10	8	▁direction	0.9713	0.9923	-0.0211	0.0309	0.0207	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0	0.0006	0.1502	0.0974	0.1347	0.1713	0.1353	0.0239	0.3417	0.0455	0.037	0.0201	0.3964	0	0	1
10	9	.	0.993	0.991	0.002	-0.003	0.0023	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.2231	0.1477	0.4153	0.0143	0.066	0.0263	0.1693	0.024	0.0489	0.0248	0.6407	0	0	1
10	10	</s>	0.9972	0.9986	-0.0013	0.0019	0.0008	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.2358	0.1742	0.116	0.0416	0.0004	0.0697	0.029	0.233	0.0227	0.0599	0.0473	0.5385	0	0	1
11	0	▁Si	0.596	0.8289	-0.2329	0.4759	0.3786	0.0	1.0	0.0	1.0	0.0	1.0	0.0426	2.0	0.2251	8.0	25.071	0.6423	0.3882	0.424	0.8196	2.3607	0.3294	0.1325	0.3236	0.0328	0.1352	0.0465	0.0	0	0	1
11	1	▁elles	0.0964	0.8912	-0.7948	3.2083	1.9252	1.9043	1.0	1.9043	1.0	1.9043	1.0	1.99	2.0	1.9469	6.0	0.0	0.0026	0.1146	0.131	0.5792	0.1224	0.217	0.1021	0.2655	0.0435	0.1222	0.0834	0.1664	0	1	1
11	2	▁le	0.851	0.6313	0.2197	-0.4308	0.2517	0.0	1.0	0.0	1.0	0.0	1.0	0.1694	1.0	0.2026	3.0	-0.0	0.0005	0.156	0.1513	0.1721	0.0968	0.2655	0.071	0.2267	0.0296	0.1441	0.0612	0.2017	0	0	1
11	3	▁font	0.9671	0.9816	-0.0145	0.0214	0.0278	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0012	0.1436	0.1181	0.1428	0.3748	0.2037	0.0634	0.2359	0.0392	0.1058	0.054	0.298	0	0	1
11	4	,	0.9801	0.9866	-0.0064	0.0094	0.0202	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0144	0.1342	0.1479	0.1076	0.0054	0.1509	0.0821	0.1905	0.0279	0.0929	0.0689	0.3868	0	0	1
11	5	▁elles	0.8097	0.9292	-0.1195	0.1986	0.2364	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.2017	3.0	0.0	0.071	0.1202	0.1116	0.1175	0.6421	0.1498	0.0549	0.2518	0.0399	0.0796	0.0527	0.3713	0	0	1
11	6	▁ne	0.8621	0.9135	-0.0514	0.0835	0.0679	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.001	2.0	-0.0	0.0003	0.102	0.1102	0.1036	0.0116	0.1593	0.0277	0.3709	0.0389	0.0732	0.0303	0.2996	0	0	1
11	7	▁se	0.2771	0.3668	-0.0897	0.4046	0.0631	0.0	1.0	0.0	1.0	0.0196	2.0	0.0196	2.0	0.0504	4.0	0.0	0.0002	0.0908	0.1044	0.0962	0.0226	0.1149	0.0356	0.5044	0.0474	0.0298	0.0205	0.2474	0	0	1
11	8	▁vante	0.8932	0.9142	-0.0209	0.0334	0.036	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.002	2.0	0.0	0.0	0.0661	0.0852	0.1084	0.1308	0.147	0.0218	0.5711	0.0352	0.0148	0.0147	0.1954	0	0	1
11	9	nt	0.8653	0.9773	-0.112	0.1756	0.1614	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.1604	2.0	-0.0	0.0169	0.0865	0.1057	0.0112	0.1177	0.0719	0.0286	0.1394	0.0155	0.0415	0.0367	0.6664	0	0	1
11	10	▁pas	0.964	0.9725	-0.0084	0.0126	0.0047	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0436	0.0881	0.1386	0.0001	0.0826	0.025	0.3309	0.0444	0.0294	0.0141	0.4737	0	0	1
11	11	▁aussi	0.2424	0.352	-0.1095	0.5379	0.6327	0.0	1.0	0.8557	2.0	0.7966	3.0	0.6631	6.0	0.6426	24.0	-0.0	0.0	0.089	0.077	0.1292	0.415	0.056	0.0136	0.3446	0.0359	0.0218	0.0197	0.5084	0	0	1
11	12	▁fort	0.9522	0.9894	-0.0372	0.0553	0.0438	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0001	0.0972	0.0533	0.1792	0.4685	0.0525	0.0153	0.4838	0.0391	0.0323	0.0142	0.3627	0	0	1
11	13	.	0.9652	0.9153	0.0499	-0.0765	0.0386	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0071	0.1729	0.2762	0.1023	0.0453	0.0139	0.2496	0.0413	0.0274	0.0165	0.6059	0	0	1
11	14	</s>	0.9968	0.9985	-0.0017	0.0024	0.0012	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0	0.0844	0.0975	0.0696	0.0091	0.0005	0.0937	0.0396	0.1431	0.0292	0.065	0.0444	0.5849	0	0	1
12	0	▁Leur	0.7199	0.8979	-0.178	0.3187	0.19	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.1244	9.0	24.1244	0.5846	0.3812	0.4037	0.9514	2.6002	0.1198	0.1159	0.616	0.0258	0.0741	0.0484	0.0	0	0	1
12	1	s	0.4992	0.6618	-0.1627	0.4069	0.0593	0.0	1.0	0.0	1.0	0.0579	2.0	0.0579	2.0	0.0579	2.0	0.0	0.0008	0.1359	0.1403	0.1277	0.0002	0.0932	0.0411	0.5032	0.0129	0.0908	0.0782	0.1807	0	0	1
12	2	▁larmes	0.9495	0.9725	-0.023	0.0345	0.0104	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0	0.1995	0.17	0.1448	0.1651	0.1842	0.0793	0.0329	0.681	0.02	0.0363	0.022	0.1286	0	0	1
12	3	▁ont	0.098	0.3565	-0.2585	1.8634	0.5138	0.9431	1.0	0.594	3.0	0.5479	5.0	0.5743	8.0	0.5408	54.0	-0.0	0.013	0.2433	0.1809	0.1783	0.1629	0.0956	0.0483	0.4853	0.019	0.0501	0.0125	0.2892	0	0	1
12	4	▁coulé	0.6368	0.5245	0.1123	-0.2799	0.085	0.0	1.0	0.0	1.0	0.0	1.0	0.0314	2.0	0.0688	9.0	0.0	0.0079	0.1332	0.1503	0.1416	0.104	0.0737	0.0394	0.544	0.0324	0.0128	0.0082	0.2895	0	0	1
12	5	▁de	0.1263	0.7161	-0.5898	2.5029	0.9291	0.939	1.0	0.939	1.0	0.939	1.0	0.8903	2.0	0.9776	4.0	0.0	0.2073	0.2323	0.176	0.1969	1.6664	0.0462	0.0298	0.2482	0.0188	0.0194	0.0206	0.617	0	0	1
12	6	▁sang	0.9978	0.999	-0.0012	0.0017	0.0009	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0	0.0169	0.2008	0.174	0.1525	0.2272	0.0464	0.0207	0.2286	0.0121	0.0172	0.0177	0.6574	0	0	1
12	7	,	0.7353	0.8758	-0.1405	0.2522	0.1137	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0944	3.0	-0.0	0.0	0.0635	0.1549	0.0816	0.0618	0.0599	0.0367	0.1414	0.0143	0.067	0.0199	0.6607	0	0	1
12	8	▁et	0.9221	0.9568	-0.0347	0.0533	0.0361	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0	0.3385	0.1226	0.1262	0.073	0.0109	0.0859	0.0432	0.1967	0.0189	0.0986	0.0206	0.5363	0	0	1
12	9	▁elles	0.2152	0.6479	-0.4327	1.5901	0.4475	0.3788	1.0	0.3788	1.0	0.3788	1.0	0.3788	2.0	0.3788	2.0	0.0	0.0105	0.0963	0.0942	0.1139	0.3256	0.1587	0.028	0.2677	0.032	0.1495	0.0153	0.3488	0	1	1
12	10	▁avaient	0.8399	0.8953	-0.0555	0.0923	0.0483	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.043	3.0	-0.0	0.0003	0.1657	0.1301	0.0602	0.1668	0.0758	0.0332	0.3441	0.0376	0.0598	0.0155	0.4339	0	0	1
12	11	▁des	0.7157	0.8005	-0.0848	0.1616	0.1016	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.051	8.0	0.0	0.0094	0.1076	0.0916	0.1183	0.0053	0.0644	0.0222	0.4128	0.0396	0.0295	0.0134	0.418	0	0	1
12	12	▁serpent	0.9393	0.9523	-0.013	0.0198	0.0137	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0	0.0098	0.0862	0.0802	0.1127	0.0641	0.091	0.0118	0.5938	0.0315	0.0265	0.0086	0.2368	0	0	1
12	13	s	0.9985	0.9967	0.0018	-0.0026	0.0007	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0	0.0011	0.0891	0.0862	0.0011	0.0	0.0621	0.008	0.2095	0.0176	0.0573	0.0153	0.6303	0	0	1
12	14	▁pour	0.7789	0.7943	-0.0153	0.0281	0.0389	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0053	3.0	-0.0	0.157	0.1508	0.1432	0.2125	0.0239	0.0861	0.0164	0.2622	0.0288	0.0359	0.0137	0.557	0	0	1
12	15	▁les	0.6034	0.458	0.1454	-0.3978	0.1053	0.0	1.0	0.0	1.0	0.0036	1.0	0.0711	2.0	0.101	4.0	-0.0	0.0007	0.0599	0.0914	0.1294	0.0124	0.0845	0.0168	0.2786	0.0305	0.0467	0.0116	0.5312	0	0	1
12	16	▁cheveux	0.8816	0.8585	0.0231	-0.0384	0.0036	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0025	2.0	-0.0	0.0298	0.0856	0.0788	0.0947	0.1837	0.0823	0.0158	0.4796	0.0299	0.0145	0.012	0.366	0	0	1
12	17	.	0.9902	0.979	0.0112	-0.0164	0.0101	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0	0.0008	0.0815	0.0953	0.1913	0.1243	0.0769	0.0195	0.111	0.0193	0.1569	0.0161	0.6004	0	0	1
12	18	</s>	0.9978	0.9977	0.0001	-0.0001	0.0002	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.2335	0.1007	0.0602	0.0359	0.0002	0.0818	0.029	0.106	0.0189	0.1219	0.0528	0.5895	0	0	1
13	0	▁Elles	0.0971	0.4342	-0.337	2.1603	1.7131	2.7483	1.0	2.7483	1.0	2.1868	2.0	1.9314	4.0	1.7788	16.0	24.3656	0.6517	0.3804	0.4272	0.9788	3.85	0.1852	0.1446	0.3167	0.0476	0.2067	0.0992	0.0	0	1	1
13	1	▁déteste	0.9872	0.9927	-0.0056	0.0081	0.0048	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0559	0.1879	0.1731	0.1305	0.0699	0.082	0.0333	0.6509	0.0688	0.0581	0.0306	0.0762	0	0	1
13	2	nt	0.9993	0.9989	0.0004	-0.0006	0.0002	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0311	0.1735	0.1503	0.0508	0.0009	0.0423	0.0149	0.1684	0.0226	0.1005	0.0731	0.5781	0	0	1
13	3	▁quand	0.7089	0.8453	-0.1363	0.2538	0.1808	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.1655	5.0	0.0	0.0	0.1111	0.1223	0.1117	0.2742	0.0606	0.0269	0.302	0.042	0.0642	0.0482	0.4561	0	0	1
